transaction_id,transaction_date,customer_id,product,category,quantity,price,payment_method,city
TXN104610,2024-01-20,CUST19,Desk,Furniture,3.0,15000.0,UPI,Delhi
TXN104611,2024-01-31,CUST309,Notebook,Education,,1200.0,UPI,Bangalore
TXN104612,2024-01-17,CUST197,Headphones,Electronics,2.0,2500.0,UPI,Bangalore
TXN100010,2024-01-07,CUST330,Lamp,Furniture,1.0,2500.0,Card,Bangalore
TXN104614,2024-01-21,CUST32,Notebook,Education,1.0,,UPI,Bangalore
TXN104615,2024-02-17,CUST8,Books,Education,3.0,500.0,Cash,Hyderabad
TXN104616,2024-03-15,CUST328,Lamp,Furniture,2.0,1200.0,Cash,Hyderabad
TXN104617,2024-02-08,CUST476,Backpack,Accessories,2.0,2500.0,UPI,Mumbai
TXN104618,2024-03-26,CUST286,Headphones,Electronics,1.0,15000.0,UPI,Pune
TXN104619,2024-03-23,CUST113,Books,Education,2.0,15000.0,Card,Delhi
TXN104620,2024-02-26,CUST66,Notebook,Education,3.0,15000.0,Card,Bangalore
TXN104621,2024-01-14,CUST148,Backpack,Accessories,3.0,2500.0,Card,Mumbai
TXN104622,2024-03-28,CUST127,Desk,Furniture,,15000.0,Cash,Pune
TXN104623,2024-01-07,CUST427,Lamp,Furniture,3.0,1200.0,UPI,Mumbai
TXN104624,2024-01-29,CUST326,Books,Education,1.0,1200.0,UPI,Hyderabad
TXN104625,2024-03-10,CUST498,Monitor,Electronics,2.0,15000.0,Cash,Bangalore
TXN104626,2024-03-31,CUST453,Desk,Furniture,,15000.0,Cash,Mumbai
TXN104627,2024-01-15,CUST353,Lamp,Furniture,1.0,1200.0,Cash,Mumbai
TXN104628,2024-03-30,CUST404,Desk,Furniture,3.0,65000.0,Card,Bangalore
TXN104629,2024-01-12,CUST216,Backpack,Accessories,3.0,1200.0,Cash,Pune
TXN104630,2024-02-11,CUST307,Office Chair,Furniture,,,UPI,Mumbai
TXN104631,2024-01-28,CUST201,Keyboard,Electronics,3.0,1200.0,Card,Bangalore
TXN104632,2024-02-23,CUST302,Books,Education,2.0,,UPI,Bangalore
TXN104633,2024-03-21,CUST77,Office Chair,Furniture,1.0,,UPI,Delhi
TXN104634,2024-01-07,CUST434,Backpack,Accessories,3.0,1200.0,Cash,Hyderabad
TXN104635,2024-01-28,CUST97,Wallet,Accessories,,500.0,Cash,Bangalore
TXN104636,2024-01-08,CUST341,Office Chair,Furniture,1.0,500.0,Card,Pune
TXN104637,2024-02-27,CUST453,Desk,Furniture,,,Card,Bangalore
TXN104638,2024-03-11,CUST337,Wallet,Accessories,,500.0,Card,Delhi
TXN104639,2024-03-22,CUST111,Mouse,Electronics,3.0,2500.0,UPI,Pune
TXN104640,2024-03-26,CUST212,Notebook,Education,3.0,,Cash,Bangalore
TXN104641,2024-01-26,CUST171,Keyboard,Electronics,3.0,,UPI,Delhi
TXN104642,2024-01-09,CUST419,Notebook,Education,2.0,2500.0,Cash,Bangalore
TXN104643,2024-02-15,CUST361,Monitor,Electronics,,65000.0,Cash,Bangalore
TXN104644,2024-03-22,CUST472,Wallet,Accessories,,500.0,UPI,Pune
TXN104645,2024-02-20,CUST378,Wallet,Accessories,2.0,1200.0,Card,Hyderabad
TXN104646,2024-01-24,CUST498,Books,Education,1.0,500.0,UPI,Bangalore
TXN104647,2024-03-16,CUST325,Keyboard,Electronics,3.0,2500.0,Card,Pune
TXN104648,2024-01-06,CUST140,Backpack,Accessories,2.0,15000.0,UPI,Bangalore
TXN104649,2024-03-20,CUST434,Desk,Furniture,3.0,1200.0,Card,Mumbai
TXN104650,2024-03-12,CUST74,Mouse,Electronics,,1200.0,UPI,Mumbai
TXN104651,2024-03-26,CUST98,Desk,Furniture,2.0,2500.0,Cash,Pune
TXN104652,2024-03-27,CUST342,Lamp,Furniture,3.0,500.0,Card,Hyderabad
TXN104653,2024-02-25,CUST347,Backpack,Accessories,3.0,500.0,Cash,Hyderabad
TXN104654,2024-01-28,CUST338,Books,Education,1.0,65000.0,Cash,Bangalore
TXN104655,2024-01-07,CUST487,Wallet,Accessories,,,Card,Hyderabad
TXN104656,2024-02-20,CUST194,Desk,Furniture,3.0,15000.0,Cash,Bangalore
TXN104657,2024-03-22,CUST159,Desk,Furniture,1.0,,UPI,Hyderabad
TXN100010,2024-02-11,CUST172,Backpack,Accessories,3.0,,Cash,Pune
TXN104659,2024-01-24,CUST194,Notebook,Education,2.0,65000.0,Card,Hyderabad
TXN104660,2024-01-21,CUST250,Office Chair,Furniture,2.0,2500.0,UPI,Bangalore
TXN104661,2024-02-04,CUST240,Backpack,Accessories,,500.0,UPI,Pune
TXN104662,2024-01-14,CUST24,Desk,Furniture,3.0,15000.0,Card,Mumbai
TXN104663,2024-02-18,CUST446,Notebook,Education,1.0,65000.0,Cash,Delhi
TXN104664,2024-03-30,CUST268,Lamp,Furniture,,,Card,Hyderabad
TXN104665,2024-02-02,CUST456,Desk,Furniture,3.0,65000.0,UPI,Pune
TXN104666,2024-02-23,CUST410,Books,Education,,65000.0,UPI,Pune
TXN104667,2024-01-30,CUST357,Notebook,Education,1.0,65000.0,Cash,Pune
TXN104668,2024-02-20,CUST297,Headphones,Electronics,2.0,65000.0,Cash,Pune
TXN104669,2024-01-18,CUST331,Notebook,Education,,65000.0,UPI,Delhi
TXN104670,2024-01-21,CUST82,Backpack,Accessories,1.0,500.0,UPI,Mumbai
TXN104671,2024-01-24,CUST16,Backpack,Accessories,1.0,65000.0,UPI,Pune
TXN104672,2024-01-10,CUST476,Lamp,Furniture,1.0,2500.0,UPI,Pune
TXN104673,2024-03-16,CUST284,Backpack,Accessories,1.0,2500.0,UPI,Mumbai
TXN104674,2024-03-11,CUST305,Desk,Furniture,1.0,1200.0,Card,Delhi
TXN104675,2024-03-18,CUST10,Office Chair,Furniture,1.0,1200.0,UPI,Mumbai
TXN104676,2024-03-30,CUST353,Wallet,Accessories,3.0,15000.0,UPI,Mumbai
TXN104677,2024-02-13,CUST432,Laptop,Electronics,1.0,15000.0,UPI,Pune
TXN104678,2024-03-06,CUST466,Notebook,Education,2.0,2500.0,Card,Mumbai
TXN104679,2024-02-08,CUST223,Books,Education,3.0,2500.0,Cash,Mumbai
TXN104680,2024-02-27,CUST6,Monitor,Electronics,1.0,,UPI,Delhi
TXN104681,2024-01-07,CUST24,Lamp,Furniture,2.0,500.0,Cash,Pune
TXN104682,2024-03-13,CUST329,Headphones,Electronics,2.0,2500.0,UPI,Pune
TXN104683,2024-01-02,CUST13,Office Chair,Furniture,1.0,15000.0,Card,Hyderabad
TXN104684,2024-01-30,CUST72,Office Chair,Furniture,3.0,,Cash,Bangalore
TXN104685,2024-01-19,CUST336,Lamp,Furniture,,15000.0,UPI,Pune
TXN104686,2024-03-13,CUST178,Mouse,Electronics,1.0,500.0,Cash,Bangalore
TXN104687,2024-03-04,CUST348,Lamp,Furniture,2.0,1200.0,UPI,Mumbai
TXN104688,2024-02-25,CUST473,Monitor,Electronics,,65000.0,Card,Hyderabad
TXN104689,2024-02-12,CUST97,Backpack,Accessories,1.0,1200.0,Cash,Delhi
TXN104690,2024-01-03,CUST88,Books,Education,,15000.0,UPI,Mumbai
TXN104691,2024-02-13,CUST107,Books,Education,,,Cash,Mumbai
TXN104692,2024-03-07,CUST144,Books,Education,3.0,1200.0,UPI,Mumbai
TXN104693,2024-01-01,CUST271,Books,Education,,2500.0,Card,Hyderabad
TXN104694,2024-02-27,CUST32,Books,Education,3.0,15000.0,UPI,Delhi
TXN104695,2024-01-01,CUST287,Notebook,Education,,65000.0,Cash,Pune
TXN104696,2024-01-06,CUST174,Monitor,Electronics,,2500.0,Cash,Pune
TXN104697,2024-01-21,CUST227,Notebook,Education,1.0,500.0,UPI,Delhi
TXN104698,2024-01-04,CUST61,Backpack,Accessories,2.0,65000.0,Cash,Hyderabad
TXN104699,2024-01-21,CUST33,Office Chair,Furniture,1.0,2500.0,UPI,Bangalore
TXN104700,2024-01-10,CUST454,Monitor,Electronics,2.0,15000.0,Cash,Hyderabad
TXN104701,2024-02-21,CUST162,Keyboard,Electronics,1.0,1200.0,UPI,Mumbai
TXN104702,2024-02-28,CUST26,Wallet,Accessories,,500.0,Cash,Delhi
TXN104703,2024-03-06,CUST285,Notebook,Education,,65000.0,Card,Pune
TXN104704,2024-03-25,CUST310,Mouse,Electronics,3.0,500.0,UPI,Bangalore
TXN104705,2024-03-07,CUST62,Books,Education,2.0,65000.0,Cash,Mumbai
TXN104706,2024-03-04,CUST408,Laptop,Electronics,3.0,2500.0,Cash,Delhi
TXN104707,2024-02-13,CUST67,Wallet,Accessories,,500.0,Card,Hyderabad
TXN104708,2024-01-20,CUST405,Backpack,Accessories,1.0,15000.0,UPI,Delhi
TXN104709,2024-03-02,CUST446,Wallet,Accessories,3.0,500.0,Card,Mumbai
TXN100010,2024-03-31,CUST180,Office Chair,Furniture,2.0,65000.0,UPI,Bangalore
TXN104711,2024-02-11,CUST442,Backpack,Accessories,,15000.0,UPI,Pune
TXN104712,2024-03-29,CUST94,Headphones,Electronics,3.0,,Cash,Bangalore
TXN104713,2024-01-23,CUST235,Backpack,Accessories,3.0,,UPI,Hyderabad
TXN104714,2024-03-28,CUST322,Office Chair,Furniture,3.0,,UPI,Pune
TXN104715,2024-03-26,CUST217,Books,Education,2.0,65000.0,UPI,Hyderabad
TXN104716,2024-01-18,CUST347,Notebook,Education,3.0,65000.0,Card,Pune
TXN104717,2024-03-31,CUST123,Desk,Furniture,,,Cash,Mumbai
TXN104718,2024-01-20,CUST243,Wallet,Accessories,,1200.0,UPI,Bangalore
TXN104719,2024-03-21,CUST81,Office Chair,Furniture,3.0,500.0,UPI,Mumbai
TXN104720,2024-01-08,CUST60,Wallet,Accessories,2.0,1200.0,Card,Pune
TXN104721,2024-03-29,CUST176,Keyboard,Electronics,,,UPI,Delhi
TXN104722,2024-01-24,CUST455,Desk,Furniture,2.0,65000.0,UPI,Pune
TXN104723,2024-02-16,CUST186,Notebook,Education,1.0,2500.0,Cash,Mumbai
TXN104724,2024-01-11,CUST40,Books,Education,3.0,2500.0,UPI,Delhi
TXN104725,2024-02-12,CUST245,Notebook,Education,3.0,2500.0,Cash,Bangalore
TXN104726,2024-02-08,CUST194,Office Chair,Furniture,3.0,1200.0,UPI,Hyderabad
TXN104727,2024-01-16,CUST466,Keyboard,Electronics,1.0,1200.0,Card,Bangalore
TXN104728,2024-01-23,CUST301,Backpack,Accessories,3.0,,Cash,Hyderabad
TXN104729,2024-02-11,CUST110,Backpack,Accessories,3.0,15000.0,Cash,Hyderabad
TXN104730,2024-01-01,CUST32,Wallet,Accessories,1.0,2500.0,Card,Bangalore
TXN104731,2024-03-08,CUST113,Keyboard,Electronics,3.0,,Card,Delhi
TXN104732,2024-02-29,CUST417,Lamp,Furniture,2.0,500.0,Cash,Pune
TXN104733,2024-03-05,CUST47,Notebook,Education,2.0,500.0,UPI,Bangalore
TXN104734,2024-03-22,CUST349,Wallet,Accessories,2.0,,Card,Pune
TXN104735,2024-02-04,CUST324,Books,Education,1.0,,Card,Mumbai
TXN104736,2024-02-18,CUST415,Wallet,Accessories,,500.0,Cash,Delhi
TXN104737,2024-01-19,CUST410,Lamp,Furniture,,2500.0,UPI,Hyderabad
TXN100010,2024-01-10,CUST435,Backpack,Accessories,,2500.0,Card,Delhi
TXN104739,2024-01-22,CUST164,Keyboard,Electronics,1.0,500.0,UPI,Pune
TXN100010,2024-02-02,CUST390,Office Chair,Furniture,,500.0,UPI,Pune
TXN104741,2024-03-22,CUST69,Backpack,Accessories,,65000.0,UPI,Pune
TXN104742,2024-03-30,CUST316,Headphones,Electronics,,500.0,Cash,Bangalore
TXN104743,2024-02-18,CUST317,Desk,Furniture,1.0,15000.0,Cash,Delhi
TXN104744,2024-02-06,CUST44,Books,Education,1.0,500.0,Card,Bangalore
TXN104745,2024-01-29,CUST432,Desk,Furniture,,500.0,Card,Pune
TXN104746,2024-02-15,CUST297,Lamp,Furniture,,500.0,Card,Pune
TXN104747,2024-03-30,CUST224,Notebook,Education,,2500.0,UPI,Delhi
TXN104748,2024-03-04,CUST245,Lamp,Furniture,2.0,500.0,Cash,Delhi
TXN100010,2024-02-09,CUST369,Desk,Furniture,,15000.0,Cash,Mumbai
TXN104750,2024-03-27,CUST275,Keyboard,Electronics,2.0,65000.0,UPI,Bangalore
TXN104751,2024-01-31,CUST175,Keyboard,Electronics,2.0,65000.0,Card,Mumbai
TXN104752,2024-03-20,CUST324,Lamp,Furniture,3.0,65000.0,Card,Delhi
TXN104753,2024-03-27,CUST240,Headphones,Electronics,,1200.0,Card,Mumbai
TXN104754,2024-01-12,CUST257,Wallet,Accessories,1.0,1200.0,Card,Pune
TXN104755,2024-03-24,CUST147,Backpack,Accessories,2.0,15000.0,UPI,Hyderabad
TXN104756,2024-01-08,CUST257,Mouse,Electronics,3.0,2500.0,Card,Hyderabad
TXN104757,2024-01-21,CUST411,Desk,Furniture,,2500.0,Card,Pune
TXN104758,2024-02-23,CUST472,Wallet,Accessories,3.0,500.0,Cash,Bangalore
TXN104759,2024-02-02,CUST287,Notebook,Education,2.0,15000.0,Cash,Bangalore
TXN104760,2024-02-12,CUST481,Desk,Furniture,1.0,1200.0,Cash,Hyderabad
TXN104761,2024-01-07,CUST43,Notebook,Education,,65000.0,Cash,Delhi
TXN104762,2024-03-22,CUST465,Books,Education,2.0,15000.0,UPI,Hyderabad
TXN104763,2024-03-20,CUST204,Notebook,Education,3.0,1200.0,Card,Bangalore
TXN104764,2024-02-13,CUST138,Mouse,Electronics,1.0,1200.0,UPI,Delhi
TXN104765,2024-01-11,CUST482,Laptop,Electronics,3.0,500.0,UPI,Bangalore
TXN104766,2024-01-29,CUST429,Desk,Furniture,3.0,15000.0,Cash,Hyderabad
TXN104767,2024-03-02,CUST193,Books,Education,2.0,,Cash,Pune
TXN104768,2024-01-17,CUST371,Books,Education,3.0,15000.0,Card,Pune
TXN104769,2024-01-03,CUST204,Keyboard,Electronics,1.0,65000.0,UPI,Pune
TXN104770,2024-03-04,CUST270,Notebook,Education,1.0,500.0,Card,Pune
TXN104771,2024-02-14,CUST309,Backpack,Accessories,2.0,,UPI,Pune
TXN104772,2024-01-09,CUST247,Keyboard,Electronics,1.0,,UPI,Delhi
TXN104773,2024-01-30,CUST32,Mouse,Electronics,2.0,,Cash,Bangalore
TXN104774,invalid_date,CUST215,Notebook,Education,1.0,65000.0,Cash,Delhi
TXN104775,2024-01-26,CUST45,Mouse,Electronics,1.0,,UPI,Delhi
TXN104776,2024-02-23,CUST249,Mouse,Electronics,1.0,500.0,Cash,Delhi
TXN104777,2024-02-23,CUST176,Wallet,Accessories,,15000.0,Card,Delhi
TXN104778,2024-01-08,CUST107,Notebook,Education,3.0,2500.0,Card,Hyderabad
TXN104779,2024-02-15,CUST396,Headphones,Electronics,3.0,,Cash,Mumbai
TXN104780,2024-03-14,CUST162,Laptop,Electronics,2.0,15000.0,Card,Pune
TXN104781,2024-01-25,CUST335,Office Chair,Furniture,2.0,1200.0,UPI,Pune
TXN104782,2024-02-13,CUST383,Books,Education,3.0,,UPI,Delhi
TXN100010,2024-01-18,CUST410,Mouse,Electronics,,2500.0,Card,Mumbai
TXN104784,2024-03-21,CUST64,Wallet,Accessories,3.0,,Cash,Bangalore
TXN104785,2024-02-23,CUST492,Notebook,Education,,1200.0,Card,Hyderabad
TXN104786,2024-03-30,CUST450,Lamp,Furniture,3.0,,Cash,Delhi
TXN104787,2024-02-25,CUST291,Office Chair,Furniture,2.0,65000.0,Card,Delhi
TXN104788,2024-01-30,CUST380,Desk,Furniture,2.0,,Card,Hyderabad
TXN104789,2024-03-10,CUST93,Desk,Furniture,,500.0,Cash,Bangalore
TXN104790,2024-01-11,CUST197,Headphones,Electronics,3.0,65000.0,Cash,Bangalore
TXN104791,2024-02-20,CUST337,Headphones,Electronics,3.0,2500.0,Card,Bangalore
TXN104792,2024-03-15,CUST4,Wallet,Accessories,3.0,1200.0,UPI,Bangalore
TXN104793,2024-03-08,CUST193,Keyboard,Electronics,2.0,2500.0,Card,Hyderabad
TXN104794,2024-01-09,CUST258,Notebook,Education,3.0,15000.0,Cash,Delhi
TXN104795,2024-02-08,CUST193,Wallet,Accessories,1.0,500.0,Card,Mumbai
TXN104796,2024-02-13,CUST463,Desk,Furniture,,1200.0,UPI,Pune
TXN104797,2024-03-02,CUST461,Laptop,Electronics,3.0,,Cash,Mumbai
TXN104798,2024-01-06,CUST345,Backpack,Accessories,3.0,,UPI,Mumbai
TXN104799,2024-03-03,CUST301,Backpack,Accessories,2.0,,Cash,Pune
TXN104800,2024-01-23,CUST250,Monitor,Electronics,3.0,2500.0,Card,Bangalore
TXN104801,2024-02-21,CUST251,Lamp,Furniture,2.0,1200.0,Cash,Hyderabad
TXN104802,2024-02-20,CUST267,Books,Education,3.0,,Cash,Mumbai
TXN104803,2024-02-16,CUST428,Notebook,Education,,500.0,Card,Delhi
TXN104804,2024-02-08,CUST23,Monitor,Electronics,,65000.0,Cash,Pune
TXN104805,2024-01-02,CUST175,Backpack,Accessories,,2500.0,Cash,Bangalore
TXN104806,2024-01-10,CUST113,Books,Education,,500.0,UPI,Hyderabad
TXN104807,2024-02-17,CUST477,Notebook,Education,2.0,1200.0,UPI,Hyderabad
TXN104808,2024-03-16,CUST66,Desk,Furniture,,65000.0,UPI,Pune
TXN104809,2024-03-30,CUST450,Wallet,Accessories,3.0,65000.0,Card,Hyderabad
TXN104810,2024-03-05,CUST322,Wallet,Accessories,,65000.0,Cash,Delhi
TXN104811,2024-01-21,CUST254,Office Chair,Furniture,,1200.0,Cash,Mumbai
TXN104812,2024-01-24,CUST93,Books,Education,,65000.0,Card,Hyderabad
TXN104813,2024-01-16,CUST69,Monitor,Electronics,3.0,1200.0,Card,Bangalore
TXN104814,2024-01-14,CUST386,Backpack,Accessories,1.0,15000.0,Cash,Mumbai
TXN104815,2024-03-08,CUST186,Backpack,Accessories,,,Cash,Bangalore
TXN104816,2024-01-23,CUST99,Desk,Furniture,1.0,15000.0,UPI,Delhi
TXN104817,2024-02-15,CUST252,Desk,Furniture,,15000.0,Card,Bangalore
TXN104818,2024-01-09,CUST1,Wallet,Accessories,2.0,65000.0,Card,Mumbai
TXN104819,2024-01-28,CUST386,Mouse,Electronics,2.0,15000.0,UPI,Bangalore
TXN104820,2024-02-18,CUST106,Lamp,Furniture,,2500.0,Cash,Bangalore
TXN104821,2024-01-11,CUST60,Lamp,Furniture,2.0,2500.0,Cash,Hyderabad
TXN100010,2024-02-24,CUST439,Office Chair,Furniture,2.0,65000.0,Cash,Hyderabad
TXN104823,2024-02-12,CUST103,Notebook,Education,2.0,,Cash,Mumbai
TXN104824,2024-02-29,CUST249,Laptop,Electronics,2.0,65000.0,Cash,Mumbai
TXN104825,2024-01-30,CUST201,Lamp,Furniture,,15000.0,Cash,Hyderabad
TXN104826,2024-02-01,CUST82,Notebook,Education,2.0,65000.0,Card,Bangalore
TXN104827,2024-03-28,CUST252,Notebook,Education,1.0,1200.0,Cash,Mumbai
TXN104828,2024-03-03,CUST185,Lamp,Furniture,3.0,500.0,UPI,Bangalore
TXN104829,2024-03-31,CUST129,Lamp,Furniture,1.0,,Cash,Bangalore
TXN104830,2024-02-27,CUST426,Lamp,Furniture,,,UPI,Hyderabad
TXN104831,2024-03-05,CUST233,Books,Education,2.0,500.0,Cash,Mumbai
TXN104832,2024-02-20,CUST169,Backpack,Accessories,2.0,,UPI,Bangalore
TXN104833,2024-03-17,CUST490,Books,Education,3.0,1200.0,Cash,Pune
TXN104834,2024-03-16,CUST240,Office Chair,Furniture,1.0,2500.0,Card,Delhi
TXN104835,2024-01-11,CUST210,Wallet,Accessories,1.0,1200.0,Card,Delhi
TXN104836,2024-01-22,CUST491,Wallet,Accessories,2.0,65000.0,UPI,Delhi
TXN104837,2024-03-13,CUST342,Headphones,Electronics,3.0,,UPI,Pune
TXN104838,2024-02-02,CUST380,Notebook,Education,3.0,1200.0,Card,Delhi
TXN104839,2024-01-31,CUST471,Wallet,Accessories,,500.0,Cash,Hyderabad
TXN104840,2024-01-05,CUST363,Wallet,Accessories,3.0,500.0,Cash,Mumbai
TXN104841,2024-01-25,CUST73,Notebook,Education,,,UPI,Hyderabad
TXN104842,2024-03-15,CUST400,Books,Education,,500.0,Card,Mumbai
TXN104843,2024-01-14,CUST288,Lamp,Furniture,,500.0,Card,Pune
TXN104844,2024-02-26,CUST70,Backpack,Accessories,,65000.0,UPI,Pune
TXN104845,2024-01-13,CUST484,Mouse,Electronics,2.0,65000.0,UPI,Pune
TXN104846,2024-02-24,CUST113,Headphones,Electronics,,15000.0,Card,Pune
TXN104847,2024-02-02,CUST258,Mouse,Electronics,,1200.0,UPI,Delhi
TXN104848,2024-01-13,CUST297,Notebook,Education,,500.0,Cash,Mumbai
TXN104849,2024-01-25,CUST302,Notebook,Education,3.0,15000.0,Card,Delhi
TXN104850,2024-02-27,CUST104,Backpack,Accessories,3.0,2500.0,Cash,Pune
TXN104851,2024-03-16,CUST485,Monitor,Electronics,3.0,,Cash,Bangalore
TXN104852,2024-03-25,CUST26,Notebook,Education,,,Card,Hyderabad
TXN104853,2024-01-13,CUST70,Backpack,Accessories,1.0,1200.0,Cash,Pune
TXN104854,2024-03-04,CUST399,Wallet,Accessories,2.0,2500.0,Cash,Mumbai
TXN104855,2024-01-02,CUST435,Headphones,Electronics,3.0,65000.0,UPI,Bangalore
TXN104856,2024-01-02,CUST21,Backpack,Accessories,3.0,65000.0,UPI,Mumbai
TXN104857,2024-02-10,CUST132,Laptop,Electronics,,1200.0,Card,Delhi
TXN104858,2024-02-01,CUST433,Lamp,Furniture,3.0,,Card,Hyderabad
TXN104859,2024-01-14,CUST108,Lamp,Furniture,1.0,65000.0,UPI,Hyderabad
TXN104860,2024-01-19,CUST56,Notebook,Education,,500.0,UPI,Mumbai
TXN104861,2024-02-02,CUST336,Notebook,Education,2.0,,Cash,Pune
TXN104862,2024-03-15,CUST336,Books,Education,1.0,500.0,UPI,Pune
TXN104863,2024-03-25,CUST296,Notebook,Education,1.0,65000.0,Card,Mumbai
TXN104864,2024-03-16,CUST19,Desk,Furniture,,65000.0,Cash,Pune
TXN104865,2024-02-29,CUST200,Office Chair,Furniture,,,Card,Mumbai
TXN104866,2024-02-09,CUST9,Backpack,Accessories,3.0,500.0,Cash,Pune
TXN104867,2024-03-30,CUST335,Backpack,Accessories,,2500.0,UPI,Mumbai
TXN104868,2024-03-29,CUST388,Headphones,Electronics,2.0,15000.0,Cash,Pune
TXN104869,2024-02-01,CUST262,Backpack,Accessories,2.0,15000.0,UPI,Mumbai
TXN104870,2024-03-11,CUST167,Backpack,Accessories,3.0,2500.0,UPI,Pune
TXN104871,2024-01-08,CUST175,Office Chair,Furniture,1.0,15000.0,Card,Delhi
TXN104872,2024-03-31,CUST401,Wallet,Accessories,,500.0,Cash,Hyderabad
TXN104873,2024-03-08,CUST497,Office Chair,Furniture,2.0,500.0,Card,Bangalore
TXN104874,2024-01-24,CUST122,Wallet,Accessories,1.0,2500.0,Cash,Mumbai
TXN104875,2024-03-08,CUST247,Desk,Furniture,1.0,15000.0,UPI,Hyderabad
TXN104876,2024-02-18,CUST166,Desk,Furniture,,,Card,Delhi
TXN104877,2024-02-23,CUST245,Mouse,Electronics,,2500.0,Card,Bangalore
TXN104878,2024-01-23,CUST182,Keyboard,Electronics,3.0,1200.0,Card,Bangalore
TXN104879,2024-03-24,CUST432,Books,Education,3.0,1200.0,Cash,Hyderabad
TXN104880,2024-01-14,CUST420,Laptop,Electronics,3.0,500.0,UPI,Bangalore
TXN104881,2024-02-14,CUST39,Wallet,Accessories,2.0,1200.0,Card,Delhi
TXN104882,2024-03-24,CUST189,Wallet,Accessories,,15000.0,UPI,Delhi
TXN104883,2024-01-09,CUST441,Headphones,Electronics,2.0,65000.0,Cash,Pune
TXN104884,2024-03-03,CUST164,Notebook,Education,3.0,,Cash,Delhi
TXN104885,2024-02-14,CUST193,Mouse,Electronics,3.0,,UPI,Pune
TXN104886,2024-02-16,CUST71,Lamp,Furniture,2.0,1200.0,Card,Bangalore
TXN104887,2024-02-13,CUST370,Backpack,Accessories,3.0,500.0,Card,Hyderabad
TXN104888,2024-03-22,CUST104,Desk,Furniture,2.0,65000.0,UPI,Bangalore
TXN104889,2024-03-08,CUST383,Desk,Furniture,1.0,15000.0,Cash,Delhi
TXN104890,2024-02-02,CUST247,Lamp,Furniture,,65000.0,Card,Pune
TXN104891,2024-03-12,CUST177,Lamp,Furniture,,500.0,Cash,Bangalore
TXN104892,2024-03-14,CUST445,Wallet,Accessories,2.0,15000.0,UPI,Mumbai
TXN104893,2024-01-23,CUST478,Office Chair,Furniture,3.0,500.0,Cash,Pune
TXN104894,2024-01-31,CUST351,Lamp,Furniture,1.0,15000.0,Cash,Bangalore
TXN104895,2024-02-05,CUST33,Headphones,Electronics,3.0,2500.0,Cash,Hyderabad
TXN104896,2024-01-01,CUST27,Desk,Furniture,2.0,500.0,UPI,Bangalore
TXN104897,2024-01-21,CUST259,Backpack,Accessories,1.0,1200.0,UPI,Delhi
TXN104898,2024-03-19,CUST5,Backpack,Accessories,3.0,,Card,Delhi
TXN104899,2024-03-05,CUST300,Wallet,Accessories,,500.0,Cash,Delhi
TXN104900,2024-02-16,CUST31,Office Chair,Furniture,2.0,1200.0,Cash,Delhi
TXN104901,2024-02-07,CUST492,Lamp,Furniture,,65000.0,Cash,Pune
TXN104902,2024-03-08,CUST422,Notebook,Education,,500.0,Cash,Pune
TXN104903,2024-01-23,CUST267,Office Chair,Furniture,2.0,2500.0,Cash,Bangalore
TXN104904,2024-02-20,CUST104,Wallet,Accessories,2.0,15000.0,UPI,Mumbai
TXN104905,2024-02-20,CUST496,Notebook,Education,1.0,500.0,UPI,Hyderabad
TXN104906,2024-02-09,CUST312,Mouse,Electronics,2.0,,UPI,Hyderabad
TXN104907,2024-01-12,CUST222,Notebook,Education,3.0,65000.0,UPI,Bangalore
TXN104908,2024-01-08,CUST366,Lamp,Furniture,1.0,1200.0,Cash,Mumbai
TXN104909,2024-01-19,CUST269,Wallet,Accessories,2.0,15000.0,Card,Bangalore
TXN104910,2024-03-09,CUST326,Notebook,Education,1.0,2500.0,Card,Delhi
TXN104911,2024-01-14,CUST325,Backpack,Accessories,2.0,65000.0,UPI,Hyderabad
TXN104912,2024-02-23,CUST383,Notebook,Education,1.0,500.0,UPI,Mumbai
TXN104913,2024-01-03,CUST327,Desk,Furniture,1.0,2500.0,UPI,Delhi
TXN104914,2024-03-20,CUST55,Notebook,Education,2.0,65000.0,Cash,Delhi
TXN104915,2024-02-23,CUST200,Desk,Furniture,3.0,500.0,Cash,Delhi
TXN104916,2024-01-19,CUST466,Notebook,Education,,1200.0,UPI,Delhi
TXN104917,2024-01-28,CUST397,Books,Education,2.0,,Cash,Hyderabad
TXN104918,2024-01-02,CUST236,Desk,Furniture,3.0,,UPI,Mumbai
TXN104919,2024-01-04,CUST87,Monitor,Electronics,2.0,65000.0,UPI,Mumbai
TXN104920,2024-02-02,CUST277,Books,Education,,15000.0,Card,Pune
TXN104921,2024-01-11,CUST131,Lamp,Furniture,2.0,500.0,Card,Hyderabad
TXN104922,2024-01-22,CUST289,Notebook,Education,3.0,,Cash,Pune
TXN104923,2024-01-24,CUST260,Books,Education,2.0,500.0,Cash,Hyderabad
TXN104924,2024-03-28,CUST182,Keyboard,Electronics,2.0,500.0,UPI,Mumbai
TXN104925,2024-01-21,CUST214,Wallet,Accessories,1.0,500.0,Cash,Delhi
TXN104926,2024-03-02,CUST378,Desk,Furniture,1.0,2500.0,UPI,Pune
TXN104927,2024-01-07,CUST127,Books,Education,2.0,65000.0,Cash,Pune
